0,1467860895,Mon Apr 06 22:32:50 PDT 2009,NO_QUERY,tantrixie,wanttss to go out 
0,1467860904,Mon Apr 06 22:32:51 PDT 2009,NO_QUERY,supersharayah,Is not going to sleep tonite. 
0,1467861095,Mon Apr 06 22:32:54 PDT 2009,NO_QUERY,bluepaintred,too worried and tired to post tonight 
0,1467861413,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,AmyJade,couldn't get shit done today ~ i'm so screwed 
2,1467867568,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,vengalreddy,The book I'm reading is interesting
2,1467867569,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,vasudha,Just hanging out with friends
2,1467867570,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,chichhu,Having a cup of coffee
2,1467867571,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,yugandhar,Listening to some music
2,1467867572,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,jayaharsha,Going for a walk
2,1467867573,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,venky,Just finished my workout
2,1467867574,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,yuvarani,The traffic is not too bad today
2,1467867575,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,kavya,Just woke up from a nap
2,1467867576,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,vennela,Feeling relaxed
2,1467867577,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,nandhini,Enjoying a quiet evening
4,1755282198,Sun May 10 08:44:13 PDT 2009,NO_QUERY,jenny_kowalczuk,tweeting again - first time in a year - wondering what the tweet is going on it the tweetesphere and if my tweets will be sweet tweets 
4,1755282224,Sun May 10 08:44:14 PDT 2009,NO_QUERY,j56zhang,@jasonflick GREAT movie  thanks again!!
4,1755282233,Sun May 10 08:44:14 PDT 2009,NO_QUERY,ccoouurrttss,will be MIA for the next 1 week - HELLO NEW YORK &amp
4,1755282244,Sun May 10 08:44:14 PDT 2009,NO_QUERY,sofiesunshine,the roof of my mouth is so sore! i think i burnt it on the egg and bacon rolls. all my photos are on facebook now. search sofie tooke 
4,1755282252,Sun May 10 08:44:14 PDT 2009,NO_QUERY,surrogacylawyer,@jesshoffman cupcakes are the best! Hang in there. 
0,1467812799,Mon Apr 06 22:20:20 PDT 2009,NO_QUERY,HairByJess,@iamjazzyfizzle I wish I got to watch it with you!! I miss you and @iamlilnicki  how was the premiere?!
0,1467812964,Mon Apr 06 22:20:22 PDT 2009,NO_QUERY,lovesongwriter,Hollis' death scene will hurt me severely to watch on film  wry is directors cut not out now?
0,1467813137,Mon Apr 06 22:20:25 PDT 2009,NO_QUERY,armotley,about to file taxes 
0,1467813579,Mon Apr 06 22:20:31 PDT 2009,NO_QUERY,starkissed,@LettyA ahh ive always wanted to see rent  love the soundtrack!!
0,1467813782,Mon Apr 06 22:20:34 PDT 2009,NO_QUERY,gi_gi_bee,@FakerPattyPattz Oh dear. Were you drinking out of the forgotten table drinks? 
2,1467839923,Mon Apr 06 22:20:34 PDT 2010,NO_QUERY,user1,The weather today is quite ordinary.
2,1467839924,Mon Apr 06 22:20:34 PDT 2011,NO_QUERY,user2,I had a sandwich for lunch.
2,1467839925,Mon Apr 06 22:20:34 PDT 2012,NO_QUERY,user3,Reading a book in the evening is a regular activity.
2,1467839926,Mon Apr 06 22:20:34 PDT 2013,NO_QUERY,user4,My phone battery lasted the whole day.
2,1467839927,Mon Apr 06 22:20:34 PDT 2014,NO_QUERY,user5,There are seven days in a week.
2,1467839928,Mon Apr 06 22:20:34 PDT 2015,NO_QUERY,user6,Just finished watching a documentary.
2,1467839929,Mon Apr 06 22:20:34 PDT 2016,NO_QUERY,user7,The traffic was as usual this morning.
2,1467839930,Mon Apr 06 22:20:34 PDT 2017,NO_QUERY,user8,I am wearing a blue shirt today.
2,1467839931,Mon Apr 06 22:20:34 PDT 2018,NO_QUERY,user9,The meeting lasted for one hour.
2,1467839932,Mon Apr 06 22:20:34 PDT 2019,NO_QUERY,user10,Had a cup of coffee in the afternoon.
2,1467839933,Mon Apr 06 22:20:34 PDT 2020,NO_QUERY,user11,The new movie was released last week.
2,1467839934,Mon Apr 06 22:20:34 PDT 2021,NO_QUERY,user12,The sky is clear tonight.
2,1467839935,Mon Apr 06 22:20:34 PDT 2022,NO_QUERY,user13,My car needs a wash.
2,1467839936,Mon Apr 06 22:20:34 PDT 2023,NO_QUERY,user14,I took a walk in the park.
2,1467839937,Mon Apr 06 22:20:34 PDT 2024,NO_QUERY,user15,The store closes at 8 PM.
2,1467839938,Mon Apr 06 22:20:34 PDT 2025,NO_QUERY,user16,I am planning to go shopping tomorrow.
2,1467839939,Mon Apr 06 22:20:34 PDT 2026,NO_QUERY,user17,There was a mild breeze in the evening.
2,1467839940,Mon Apr 06 22:20:34 PDT 2027,NO_QUERY,user18,The book has 300 pages.
2,1467839941,Mon Apr 06 22:20:34 PDT 2028,NO_QUERY,user19,Watched a few episodes of a TV series.
2,1467839942,Mon Apr 06 22:20:34 PDT 2029,NO_QUERY,user20,I need to buy groceries.
2,1467839943,Mon Apr 06 22:20:34 PDT 2030,NO_QUERY,user21,The lecture was about history.
2,1467839944,Mon Apr 06 22:20:34 PDT 2031,NO_QUERY,user22,I received an email from my colleague.
2,1467839945,Mon Apr 06 22:20:34 PDT 2032,NO_QUERY,user23,I need to charge my laptop.
2,1467839946,Mon Apr 06 22:20:34 PDT 2033,NO_QUERY,user24,The restaurant serves Italian cuisine.
2,1467839947,Mon Apr 06 22:20:34 PDT 2034,NO_QUERY,user25,I have a dentist appointment tomorrow.
2,1467839948,Mon Apr 06 22:20:34 PDT 2035,NO_QUERY,user26,I will read the newspaper in the morning.
2,1467839949,Mon Apr 06 22:20:34 PDT 2036,NO_QUERY,user27,The conference was held online.
2,1467839950,Mon Apr 06 22:20:34 PDT 2037,NO_QUERY,user28,I watched the news on TV.
2,1467839951,Mon Apr 06 22:20:34 PDT 2038,NO_QUERY,user29,The coffee shop is open daily.
2,1467839952,Mon Apr 06 22:20:34 PDT 2039,NO_QUERY,user30,I will visit the library this weekend.
2,1467839953,Mon Apr 06 22:20:34 PDT 2040,NO_QUERY,user31,My new shoes fit well.
2,1467839954,Mon Apr 06 22:20:34 PDT 2041,NO_QUERY,user32,The presentation went smoothly.
2,1467839955,Mon Apr 06 22:20:34 PDT 2042,NO_QUERY,user33,There are 12 months in a year.
2,1467839956,Mon Apr 06 22:20:34 PDT 2043,NO_QUERY,user34,The bus arrived on time.
2,1467839957,Mon Apr 06 22:20:34 PDT 2044,NO_QUERY,user35,I am listening to the radio.
2,1467839958,Mon Apr 06 22:20:34 PDT 2045,NO_QUERY,user36,The water is cold.
2,1467839959,Mon Apr 06 22:20:34 PDT 2046,NO_QUERY,user37,I took a nap in the afternoon.
2,1467839960,Mon Apr 06 22:20:34 PDT 2047,NO_QUERY,user38,My favorite color is green.
2,1467839961,Mon Apr 06 22:20:34 PDT 2048,NO_QUERY,user39,The road was clear.
2,1467839962,Mon Apr 06 22:20:34 PDT 2049,NO_QUERY,user40,I made a cup of tea.
2,1467839963,Mon Apr 06 22:20:34 PDT 2050,NO_QUERY,user41,I have a meeting tomorrow.
2,1467839964,Mon Apr 06 22:20:34 PDT 2051,NO_QUERY,user42,I watched a documentary on nature.
2,1467839965,Mon Apr 06 22:20:34 PDT 2052,NO_QUERY,user43,I updated my software.
2,1467839966,Mon Apr 06 22:20:34 PDT 2053,NO_QUERY,user44,I bought a new notebook.
2,1467839967,Mon Apr 06 22:20:34 PDT 2054,NO_QUERY,user45,The class lasted for two hours.
2,1467839968,Mon Apr 06 22:20:34 PDT 2055,NO_QUERY,user46,I am planning to cook dinner.
2,1467839969,Mon Apr 06 22:20:34 PDT 2056,NO_QUERY,user47,The temperature is mild today.
2,1467839970,Mon Apr 06 22:20:34 PDT 2057,NO_QUERY,user48,I read an article about technology.
2,1467839971,Mon Apr 06 22:20:34 PDT 2058,NO_QUERY,user49,I walked my dog in the park.
2,1467839972,Mon Apr 06 22:20:34 PDT 2059,NO_QUERY,user50,The store is having a sale.
